Object,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Time Stamp
RH,0.3246493,1.318356,0.06961185,-0.3399504,-0.1621865,0.5811785,0.7213604,9.619901
RH,0.3246493,1.318356,0.06961185,-0.3399504,-0.1621865,0.5811785,0.7213604,9.619901
RH,0.3222715,1.333514,0.06713432,-0.3425339,-0.1667365,0.6002266,0.7032763,9.630991
RH,0.3222715,1.333514,0.06713432,-0.3425339,-0.1667365,0.6002266,0.7032763,9.630991
RH,0.3201808,1.346738,0.065054,-0.3440744,-0.1727252,0.6170669,0.6862997,9.642164
RH,0.3201808,1.346738,0.065054,-0.3440744,-0.1727252,0.6170669,0.6862997,9.642164
RH,0.3176553,1.358983,0.06334215,-0.3447325,-0.1798606,0.6315355,0.6708,9.653253
RH,0.3176553,1.358983,0.06334215,-0.3447325,-0.1798606,0.6315355,0.6708,9.653253
RH,0.3157245,1.370146,0.06148857,-0.3443576,-0.1876957,0.6428789,0.6579475,9.664383
RH,0.3157245,1.370146,0.06148857,-0.3443576,-0.1876957,0.6428789,0.6579475,9.664383
RH,0.3135835,1.381391,0.05967087,-0.3436394,-0.1947419,0.6535504,0.6456465,9.67547
RH,0.3135835,1.381391,0.05967087,-0.3436394,-0.1947419,0.6535504,0.6456465,9.67547
RH,0.3113562,1.391185,0.05855924,-0.3410145,-0.2007394,0.6619654,0.6365647,9.686578
RH,0.3113562,1.391185,0.05855924,-0.3410145,-0.2007394,0.6619654,0.6365647,9.686578
RH,0.3098871,1.399417,0.05784667,-0.3371485,-0.203866,0.6715619,0.6275144,9.697648
RH,0.3098871,1.399417,0.05784667,-0.3371485,-0.203866,0.6715619,0.6275144,9.697648
RH,0.3085402,1.40766,0.05710566,-0.3322957,-0.2045823,0.6829916,0.617453,9.708657
RH,0.3085402,1.40766,0.05710566,-0.3322957,-0.2045823,0.6829916,0.617453,9.708657
RH,0.3074309,1.415123,0.05666155,-0.3283774,-0.2060237,0.6944526,0.6061832,9.719867
RH,0.3074309,1.415123,0.05666155,-0.3283774,-0.2060237,0.6944526,0.6061832,9.719867
RH,0.3064754,1.420694,0.056261,-0.3250647,-0.2074549,0.706701,0.5931856,9.730956
RH,0.3064754,1.420694,0.056261,-0.3250647,-0.2074549,0.706701,0.5931856,9.730956
RH,0.304963,1.425348,0.05574077,-0.3224541,-0.2093985,0.7176931,0.5805965,9.74209
RH,0.304963,1.425348,0.05574077,-0.3224541,-0.2093985,0.7176931,0.5805965,9.74209
RH,0.3030549,1.430797,0.05528235,-0.3192747,-0.2123514,0.7262049,0.5706111,9.753347
RH,0.3030549,1.430797,0.05528235,-0.3192747,-0.2123514,0.7262049,0.5706111,9.753347
RH,0.301046,1.434716,0.05444068,-0.3164603,-0.2167798,0.7294164,0.566402,9.764248
RH,0.301046,1.434716,0.05444068,-0.3164603,-0.2167798,0.7294164,0.566402,9.764248
RH,0.298713,1.438364,0.05378526,-0.3153196,-0.2196249,0.730859,0.5640777,9.775423
RH,0.298713,1.438364,0.05378526,-0.3153196,-0.2196249,0.730859,0.5640777,9.775423
RH,0.2966901,1.441976,0.05312949,-0.3159406,-0.2207943,0.7311065,0.5629519,9.786541
RH,0.2966901,1.441976,0.05312949,-0.3159406,-0.2207943,0.7311065,0.5629519,9.786541
RH,0.2946765,1.445095,0.05266333,-0.3176262,-0.2210321,0.7316875,0.5611522,9.797832
RH,0.2946765,1.445095,0.05266333,-0.3176262,-0.2210321,0.7316875,0.5611522,9.797832
RH,0.2932119,1.447661,0.05220109,-0.3182047,-0.2219417,0.734531,0.5567331,9.809139
RH,0.2932119,1.447661,0.05220109,-0.3182047,-0.2219417,0.734531,0.5567331,9.809139
RH,0.2920467,1.448964,0.05208063,-0.3190584,-0.2224174,0.7379376,0.5515255,9.820371
RH,0.2920467,1.448964,0.05208063,-0.3190584,-0.2224174,0.7379376,0.5515255,9.820371
RH,0.2914859,1.448963,0.05205613,-0.3180616,-0.2228624,0.7423914,0.545916,9.831678
RH,0.2914859,1.448963,0.05205613,-0.3180616,-0.2228624,0.7423914,0.545916,9.831678
RH,0.2906823,1.449636,0.05202073,-0.3169585,-0.2239186,0.7443586,0.5434409,9.842956
RH,0.2906823,1.449636,0.05202073,-0.3169585,-0.2239186,0.7443586,0.5434409,9.842956
RH,0.2905608,1.449409,0.05206853,-0.3147603,-0.2247658,0.7430451,0.5461596,9.854234
RH,0.2905608,1.449409,0.05206853,-0.3147603,-0.2247658,0.7430451,0.5461596,9.854234
RH,0.2903664,1.449526,0.05218524,-0.3126715,-0.225432,0.7419493,0.5485694,9.865575
RH,0.2903664,1.449526,0.05218524,-0.3126715,-0.225432,0.7419493,0.5485694,9.865575
RH,0.2904922,1.448887,0.05250168,-0.3105327,-0.2263205,0.7394091,0.5528316,9.876776
RH,0.2904922,1.448887,0.05250168,-0.3105327,-0.2263205,0.7394091,0.5528316,9.876776
RH,0.2906053,1.447456,0.05266523,-0.3102049,-0.2274719,0.7385833,0.5536463,9.888114
RH,0.2906053,1.447456,0.05266523,-0.3102049,-0.2274719,0.7385833,0.5536463,9.888114
RH,0.2909774,1.445916,0.0526914,-0.311809,-0.2285537,0.7385741,0.5523102,9.899519
RH,0.2909774,1.445916,0.0526914,-0.311809,-0.2285537,0.7385741,0.5523102,9.899519
RH,0.2916158,1.443848,0.05281276,-0.3134405,-0.228461,0.7384253,0.5516238,9.910779
RH,0.2916158,1.443848,0.05281276,-0.3134405,-0.228461,0.7384253,0.5516238,9.910779
RH,0.2927059,1.441457,0.05324167,-0.314926,-0.2265915,0.7370231,0.5534211,9.921947
RH,0.2927059,1.441457,0.05324167,-0.314926,-0.2265915,0.7370231,0.5534211,9.921947
RH,0.2940264,1.438888,0.05388677,-0.3163413,-0.2240874,0.7343442,0.5571818,9.933309
RH,0.2940264,1.438888,0.05388677,-0.3163413,-0.2240874,0.7343442,0.5571818,9.933309
RH,0.2953643,1.436098,0.05448955,-0.3174876,-0.2221405,0.7317204,0.5607499,9.944613
RH,0.2953643,1.436098,0.05448955,-0.3174876,-0.2221405,0.7317204,0.5607499,9.944613
RH,0.297316,1.43179,0.05499142,-0.3181808,-0.2202091,0.7282849,0.5655707,9.955874
RH,0.297316,1.43179,0.05499142,-0.3181808,-0.2202091,0.7282849,0.5655707,9.955874
RH,0.300019,1.425905,0.05564159,-0.3168867,-0.2192502,0.724376,0.5716569,9.967195
RH,0.300019,1.425905,0.05564159,-0.3168867,-0.2192502,0.724376,0.5716569,9.967195
RH,0.3022391,1.420538,0.05629218,-0.3156242,-0.21819,0.7211262,0.5768462,9.978553
RH,0.3022391,1.420538,0.05629218,-0.3156242,-0.21819,0.7211262,0.5768462,9.978553
RH,0.3046919,1.414397,0.05697685,-0.3137281,-0.217022,0.7180326,0.5821559,9.989741
RH,0.3046919,1.414397,0.05697685,-0.3137281,-0.217022,0.7180326,0.5821559,9.989741
RH,0.3076272,1.406712,0.05774111,-0.3110828,-0.2151766,0.714904,0.5880806,10.00121
RH,0.3076272,1.406712,0.05774111,-0.3110828,-0.2151766,0.714904,0.5880806,10.00121
RH,0.310496,1.398376,0.05843741,-0.308618,-0.2125177,0.7097954,0.5964745,10.01225
RH,0.310496,1.398376,0.05843741,-0.308618,-0.2125177,0.7097954,0.5964745,10.01225
RH,0.313704,1.389501,0.05922359,-0.3066782,-0.2092212,0.7007226,0.6092313,10.02334
RH,0.313704,1.389501,0.05922359,-0.3066782,-0.2092212,0.7007226,0.6092313,10.02334
RH,0.3166816,1.380285,0.05980504,-0.3049819,-0.2046595,0.6879681,0.6259397,10.03446
RH,0.3166816,1.380285,0.05980504,-0.3049819,-0.2046595,0.6879681,0.6259397,10.03446
RH,0.319643,1.370764,0.06050652,-0.3031538,-0.1997236,0.6752822,0.6420297,10.04561
RH,0.319643,1.370764,0.06050652,-0.3031538,-0.1997236,0.6752822,0.6420297,10.04561
RH,0.3226074,1.3598,0.06133622,-0.3011676,-0.1943278,0.6597263,0.6605271,10.05687
RH,0.3226074,1.3598,0.06133622,-0.3011676,-0.1943278,0.6597263,0.6605271,10.05687
RH,0.3249384,1.347392,0.06207585,-0.2991553,-0.1900711,0.6436666,0.6782864,10.06783
RH,0.3249384,1.347392,0.06207585,-0.2991553,-0.1900711,0.6436666,0.6782864,10.06783
RH,0.3270067,1.334085,0.06299132,-0.2968347,-0.1855685,0.6260881,0.6967548,10.07883
RH,0.3270067,1.334085,0.06299132,-0.2968347,-0.1855685,0.6260881,0.6967548,10.07883
RH,0.3285415,1.320344,0.06421763,-0.2944486,-0.1798953,0.6041428,0.7182961,10.08992
RH,0.3285415,1.320344,0.06421763,-0.2944486,-0.1798953,0.6041428,0.7182961,10.08992
RH,0.3301765,1.306637,0.06537241,-0.2928726,-0.1732789,0.5819401,0.7386107,10.10107
RH,0.3301765,1.306637,0.06537241,-0.2928726,-0.1732789,0.5819401,0.7386107,10.10107
RH,0.3305976,1.292265,0.06675929,-0.2941908,-0.1635657,0.5523813,0.7626093,10.11216
RH,0.3305976,1.292265,0.06675929,-0.2941908,-0.1635657,0.5523813,0.7626093,10.11216
RH,0.3316771,1.278317,0.06810659,-0.2969443,-0.1512841,0.5169857,0.7884561,10.1233
RH,0.3316771,1.278317,0.06810659,-0.2969443,-0.1512841,0.5169857,0.7884561,10.1233
RH,0.331364,1.263549,0.06922543,-0.2981284,-0.1364177,0.4800193,0.8136898,10.13432
RH,0.331364,1.263549,0.06922543,-0.2981284,-0.1364177,0.4800193,0.8136898,10.13432
RH,0.3318087,1.248335,0.07081479,-0.2958021,-0.1225323,0.4468883,0.835331,10.14555
RH,0.3318087,1.248335,0.07081479,-0.2958021,-0.1225323,0.4468883,0.835331,10.14555
RH,0.3307445,1.230837,0.07171661,-0.2903215,-0.1069448,0.4140428,0.8560635,10.15658
RH,0.3307445,1.230837,0.07171661,-0.2903215,-0.1069448,0.4140428,0.8560635,10.15658
RH,0.3277521,1.212789,0.07221073,-0.283334,-0.094416,0.3820434,0.8745572,10.1677
RH,0.3277521,1.212789,0.07221073,-0.283334,-0.094416,0.3820434,0.8745572,10.1677
RH,0.3230455,1.194594,0.07253903,-0.2769985,-0.08503931,0.3447203,0.8928651,10.1788
RH,0.3230455,1.194594,0.07253903,-0.2769985,-0.08503931,0.3447203,0.8928651,10.1788
RH,0.3174853,1.176203,0.0726878,-0.2695473,-0.07849928,0.3085601,0.9088305,10.18994
RH,0.3174853,1.176203,0.0726878,-0.2695473,-0.07849928,0.3085601,0.9088305,10.18994
RH,0.3136021,1.157991,0.07358831,-0.2619278,-0.0716533,0.2735102,0.9227415,10.20105
RH,0.3136021,1.157991,0.07358831,-0.2619278,-0.0716533,0.2735102,0.9227415,10.20105
RH,0.3060086,1.138686,0.07298064,-0.2539973,-0.06705783,0.2464062,0.932884,10.21209
RH,0.3060086,1.138686,0.07298064,-0.2539973,-0.06705783,0.2464062,0.932884,10.21209
RH,0.2969683,1.119966,0.072918,-0.243329,-0.06441128,0.2238805,0.9415518,10.22327
RH,0.2969683,1.119966,0.072918,-0.243329,-0.06441128,0.2238805,0.9415518,10.22327
RH,0.2871792,1.101721,0.07242066,-0.2314193,-0.06396217,0.2015438,0.9495968,10.2343
RH,0.2871792,1.101721,0.07242066,-0.2314193,-0.06396217,0.2015438,0.9495968,10.2343
RH,0.2782115,1.084239,0.07282078,-0.2206771,-0.06255958,0.1775777,0.9570027,10.24542
RH,0.2782115,1.084239,0.07282078,-0.2206771,-0.06255958,0.1775777,0.9570027,10.24542
RH,0.2667508,1.068687,0.07282501,-0.2109722,-0.06542035,0.155316,0.962854,10.25655
RH,0.2667508,1.068687,0.07282501,-0.2109722,-0.06542035,0.155316,0.962854,10.25655
RH,0.2561719,1.054905,0.07217711,-0.2047824,-0.0684132,0.1282893,0.9679492,10.26755
RH,0.2561719,1.054905,0.07217711,-0.2047824,-0.0684132,0.1282893,0.9679492,10.26755
RH,0.2461711,1.043402,0.07122284,-0.1998395,-0.06927089,0.1022411,0.9720147,10.27873
RH,0.2461711,1.043402,0.07122284,-0.1998395,-0.06927089,0.1022411,0.9720147,10.27873
RH,0.2367921,1.033481,0.07090235,-0.1947106,-0.06691346,0.07761618,0.9754928,10.28988
RH,0.2367921,1.033481,0.07090235,-0.1947106,-0.06691346,0.07761618,0.9754928,10.28988
RH,0.2283832,1.021918,0.07096201,-0.1887626,-0.06254219,0.05462998,0.9785054,10.30095
RH,0.2283832,1.021918,0.07096201,-0.1887626,-0.06254219,0.05462998,0.9785054,10.30095
RH,0.2209979,1.014414,0.0713535,-0.1849835,-0.05616362,0.03489226,0.9805148,10.31209
RH,0.2209979,1.014414,0.0713535,-0.1849835,-0.05616362,0.03489226,0.9805148,10.31209
RH,0.2134277,1.006334,0.07175773,-0.18205,-0.05183448,0.01903397,0.9817376,10.32319
RH,0.2134277,1.006334,0.07175773,-0.18205,-0.05183448,0.01903397,0.9817376,10.32319
RH,0.2071567,1.000274,0.07224923,-0.180395,-0.04912705,0.007496151,0.982338,10.33426
RH,0.2071567,1.000274,0.07224923,-0.180395,-0.04912705,0.007496151,0.982338,10.33426
RH,0.2002863,0.9937246,0.07254845,-0.1779645,-0.04696266,-0.003970571,0.9829077,10.34541
RH,0.2002863,0.9937246,0.07254845,-0.1779645,-0.04696266,-0.003970571,0.9829077,10.34541
RH,0.1950321,0.9894288,0.07343692,-0.1759427,-0.04597532,-0.01161273,0.9832577,10.35652
RH,0.1950321,0.9894288,0.07343692,-0.1759427,-0.04597532,-0.01161273,0.9832577,10.35652
RH,0.1900843,0.9859059,0.07390529,-0.175525,-0.04479448,-0.01877781,0.9832761,10.36774
RH,0.1900843,0.9859059,0.07390529,-0.175525,-0.04479448,-0.01877781,0.9832761,10.36774
RH,0.1859244,0.9833165,0.07459062,-0.1760455,-0.04449007,-0.0257192,0.9830397,10.37879
RH,0.1859244,0.9833165,0.07459062,-0.1760455,-0.04449007,-0.0257192,0.9830397,10.37879
RH,0.1819664,0.9806823,0.07525253,-0.1770525,-0.04373322,-0.03246152,0.9826933,10.3898
RH,0.1819664,0.9806823,0.07525253,-0.1770525,-0.04373322,-0.03246152,0.9826933,10.3898
RH,0.1791896,0.9796615,0.07603174,-0.1804022,-0.04312539,-0.03685857,0.9819555,10.40097
RH,0.1791896,0.9796615,0.07603174,-0.1804022,-0.04312539,-0.03685857,0.9819555,10.40097
RH,0.1770529,0.9792964,0.07678968,-0.1848879,-0.04188186,-0.04179068,0.9809771,10.41204
RH,0.1770529,0.9792964,0.07678968,-0.1848879,-0.04188186,-0.04179068,0.9809771,10.41204
RH,0.1749407,0.9785036,0.07749206,-0.1882955,-0.04059879,-0.04696979,0.9801481,10.42315
RH,0.1749407,0.9785036,0.07749206,-0.1882955,-0.04059879,-0.04696979,0.9801481,10.42315
RH,0.174528,0.9788209,0.07829839,-0.1902173,-0.03850791,-0.04944782,0.9797395,10.43421
RH,0.174528,0.9788209,0.07829839,-0.1902173,-0.03850791,-0.04944782,0.9797395,10.43421
RH,0.1733531,0.9781867,0.07930833,-0.190524,-0.03703682,-0.05225137,0.9795911,10.44534
RH,0.1733531,0.9781867,0.07930833,-0.190524,-0.03703682,-0.05225137,0.9795911,10.44534
RH,0.17267,0.977653,0.08026499,-0.1892241,-0.03622898,-0.05266015,0.9798513,10.45648
RH,0.17267,0.977653,0.08026499,-0.1892241,-0.03622898,-0.05266015,0.9798513,10.45648
RH,0.1722728,0.9776981,0.08138603,-0.1885318,-0.03604445,-0.05203232,0.9800251,10.46759
RH,0.1722728,0.9776981,0.08138603,-0.1885318,-0.03604445,-0.05203232,0.9800251,10.46759
RH,0.1719283,0.9782636,0.08218127,-0.1896466,-0.03664509,-0.05104028,0.9798399,10.47865
RH,0.1719283,0.9782636,0.08218127,-0.1896466,-0.03664509,-0.05104028,0.9798399,10.47865
RH,0.1713693,0.9787507,0.08275658,-0.1917887,-0.03781009,-0.05036595,0.9794135,10.4901
RH,0.1713693,0.9787507,0.08275658,-0.1917887,-0.03781009,-0.05036595,0.9794135,10.4901
RH,0.1709567,0.9795085,0.0835548,-0.1935978,-0.03882373,-0.05038917,0.9790166,10.5009
RH,0.1709567,0.9795085,0.0835548,-0.1935978,-0.03882373,-0.05038917,0.9790166,10.5009
RH,0.1705652,0.9802599,0.08400637,-0.1953734,-0.04080491,-0.05053696,0.9785756,10.51199
RH,0.1705652,0.9802599,0.08400637,-0.1953734,-0.04080491,-0.05053696,0.9785756,10.51199
RH,0.1701769,0.9809093,0.08472902,-0.1965134,-0.04214927,-0.0508591,0.9782736,10.5231
RH,0.1701769,0.9809093,0.08472902,-0.1965134,-0.04214927,-0.0508591,0.9782736,10.5231
RH,0.1698772,0.9813297,0.08499402,-0.1960396,-0.04494559,-0.05176717,0.9781966,10.53431
RH,0.1698772,0.9813297,0.08499402,-0.1960396,-0.04494559,-0.05176717,0.9781966,10.53431
RH,0.1696061,0.9817933,0.08563882,-0.1958437,-0.04665658,-0.05130251,0.9781802,10.54531
RH,0.1696061,0.9817933,0.08563882,-0.1958437,-0.04665658,-0.05130251,0.9781802,10.54531
RH,0.1694363,0.9818635,0.08599412,-0.1951933,-0.04757439,-0.04922735,0.9783726,10.55641
RH,0.1694363,0.9818635,0.08599412,-0.1951933,-0.04757439,-0.04922735,0.9783726,10.55641
RH,0.1697308,0.9823405,0.08621508,-0.1948481,-0.04784674,-0.04831687,0.9784735,10.56753
RH,0.1697308,0.9823405,0.08621508,-0.1948481,-0.04784674,-0.04831687,0.9784735,10.56753
RH,0.1699711,0.9827917,0.08649367,-0.1953298,-0.04769717,-0.0482034,0.9783903,10.57864
RH,0.1699711,0.9827917,0.08649367,-0.1953298,-0.04769717,-0.0482034,0.9783903,10.57864
RH,0.1701034,0.9831026,0.08660358,-0.1962113,-0.04772809,-0.04790914,0.9782269,10.58974
RH,0.1701034,0.9831026,0.08660358,-0.1962113,-0.04772809,-0.04790914,0.9782269,10.58974
RH,0.1702625,0.9833899,0.08660203,-0.1975947,-0.04796913,-0.04718709,0.9779717,10.60082
RH,0.1702625,0.9833899,0.08660203,-0.1975947,-0.04796913,-0.04718709,0.9779717,10.60082
RH,0.1701323,0.9833683,0.08648783,-0.1981874,-0.04893025,-0.04657427,0.9778335,10.61191
RH,0.1701323,0.9833683,0.08648783,-0.1981874,-0.04893025,-0.04657427,0.9778335,10.61191
RH,0.1700526,0.9830551,0.08653814,-0.1976636,-0.05036876,-0.04735195,0.9778292,10.62301
RH,0.1700526,0.9830551,0.08653814,-0.1976636,-0.05036876,-0.04735195,0.9778292,10.62301
RH,0.1698164,0.9824326,0.08652657,-0.1964564,-0.05229983,-0.04840346,0.9779196,10.63414
RH,0.1698164,0.9824326,0.08652657,-0.1964564,-0.05229983,-0.04840346,0.9779196,10.63414
RH,0.1695856,0.981805,0.08665138,-0.1953709,-0.05420595,-0.04858476,0.9780242,10.64529
RH,0.1695856,0.981805,0.08665138,-0.1953709,-0.05420595,-0.04858476,0.9780242,10.64529
RH,0.1692871,0.9808477,0.08650941,-0.1939937,-0.05643452,-0.04819722,0.9781916,10.65629
RH,0.1692871,0.9808477,0.08650941,-0.1939937,-0.05643452,-0.04819722,0.9781916,10.65629
RH,0.1689109,0.9799345,0.0864659,-0.1931451,-0.05828701,-0.04726124,0.9782965,10.66746
RH,0.1689109,0.9799345,0.0864659,-0.1931451,-0.05828701,-0.04726124,0.9782965,10.66746
RH,0.1686536,0.9788636,0.08649337,-0.1922283,-0.06007286,-0.04742506,0.9783611,10.67852
RH,0.1686536,0.9788636,0.08649337,-0.1922283,-0.06007286,-0.04742506,0.9783611,10.67852
RH,0.1683604,0.9778692,0.08638549,-0.191295,-0.06174755,-0.04774651,0.9784241,10.68972
RH,0.1683604,0.9778692,0.08638549,-0.191295,-0.06174755,-0.04774651,0.9784241,10.68972
RH,0.1681427,0.977016,0.0862484,-0.1906471,-0.06316736,-0.04755074,0.9784695,10.70076
RH,0.1681427,0.977016,0.0862484,-0.1906471,-0.06316736,-0.04755074,0.9784695,10.70076
RH,0.167909,0.9761457,0.08611745,-0.19086,-0.06438766,-0.04708719,0.9783708,10.71185
RH,0.167909,0.9761457,0.08611745,-0.19086,-0.06438766,-0.04708719,0.9783708,10.71185
RH,0.1675732,0.9751747,0.08590227,-0.191208,-0.06588202,-0.04639154,0.9782366,10.72298
RH,0.1675732,0.9751747,0.08590227,-0.191208,-0.06588202,-0.04639154,0.9782366,10.72298
RH,0.1672457,0.9744308,0.08567399,-0.191446,-0.06739154,-0.04552634,0.9781279,10.73406
RH,0.1672457,0.9744308,0.08567399,-0.191446,-0.06739154,-0.04552634,0.9781279,10.73406
RH,0.1669742,0.9736366,0.08544284,-0.1914526,-0.06900644,-0.04493829,0.9780412,10.74521
RH,0.1669742,0.9736366,0.08544284,-0.1914526,-0.06900644,-0.04493829,0.9780412,10.74521
RH,0.1666099,0.9729912,0.08510232,-0.191612,-0.07106495,-0.0448181,0.9778681,10.75631
RH,0.1666099,0.9729912,0.08510232,-0.191612,-0.07106495,-0.0448181,0.9778681,10.75631
RH,0.1662766,0.9723917,0.08465374,-0.1922198,-0.07327382,-0.04440021,0.9776048,10.76735
RH,0.1662766,0.9723917,0.08465374,-0.1922198,-0.07327382,-0.04440021,0.9776048,10.76735
RH,0.1659452,0.9717747,0.08408856,-0.1933244,-0.0755342,-0.04377408,0.9772431,10.77852
RH,0.1659452,0.9717747,0.08408856,-0.1933244,-0.0755342,-0.04377408,0.9772431,10.77852
RH,0.1655176,0.9713364,0.08356935,-0.1944942,-0.0780014,-0.04321685,0.9768419,10.78969
RH,0.1655176,0.9713364,0.08356935,-0.1944942,-0.0780014,-0.04321685,0.9768419,10.78969
RH,0.1652073,0.9708302,0.08309525,-0.1952251,-0.08039673,-0.04274431,0.9765227,10.80072
RH,0.1652073,0.9708302,0.08309525,-0.1952251,-0.08039673,-0.04274431,0.9765227,10.80072
RH,0.1648041,0.9703498,0.08261198,-0.1953906,-0.0828532,-0.04257315,0.9762917,10.81182
RH,0.1648041,0.9703498,0.08261198,-0.1953906,-0.0828532,-0.04257315,0.9762917,10.81182
RH,0.1643864,0.9697487,0.08202285,-0.1956721,-0.085177,-0.04251396,0.9760379,10.82294
RH,0.1643864,0.9697487,0.08202285,-0.1956721,-0.085177,-0.04251396,0.9760379,10.82294
RH,0.1640528,0.9693419,0.08143067,-0.1959857,-0.08760754,-0.04234591,0.9757671,10.83403
RH,0.1640528,0.9693419,0.08143067,-0.1959857,-0.08760754,-0.04234591,0.9757671,10.83403
RH,0.1636417,0.9690267,0.08075523,-0.1967145,-0.08999729,-0.04157547,0.975436,10.84521
RH,0.1636417,0.9690267,0.08075523,-0.1967145,-0.08999729,-0.04157547,0.975436,10.84521
RH,0.1632432,0.9685735,0.0801025,-0.1973194,-0.09227062,-0.04055014,0.9751446,10.85626
RH,0.1632432,0.9685735,0.0801025,-0.1973194,-0.09227062,-0.04055014,0.9751446,10.85626
RH,0.1629158,0.9682657,0.07938385,-0.1979798,-0.09446239,-0.03881989,0.9748712,10.86739
RH,0.1629158,0.9682657,0.07938385,-0.1979798,-0.09446239,-0.03881989,0.9748712,10.86739
RH,0.1625845,0.9679567,0.07862717,-0.1987815,-0.09664639,-0.03664265,0.9745782,10.87847
RH,0.1625845,0.9679567,0.07862717,-0.1987815,-0.09664639,-0.03664265,0.9745782,10.87847
RH,0.1623154,0.9676943,0.07794416,-0.1995697,-0.09886309,-0.03489674,0.9742588,10.88951
RH,0.1623154,0.9676943,0.07794416,-0.1995697,-0.09886309,-0.03489674,0.9742588,10.88951
RH,0.1620046,0.967545,0.07711512,-0.200277,-0.1014567,-0.03353225,0.9738949,10.90074
RH,0.1620046,0.967545,0.07711512,-0.200277,-0.1014567,-0.03353225,0.9738949,10.90074
RH,0.161713,0.9673498,0.07633257,-0.2007513,-0.1042117,-0.03216084,0.9735525,10.91184
RH,0.161713,0.9673498,0.07633257,-0.2007513,-0.1042117,-0.03216084,0.9735525,10.91184
RH,0.1613826,0.9671204,0.07566327,-0.2014973,-0.1069557,-0.03080504,0.9731446,10.92293
RH,0.1613826,0.9671204,0.07566327,-0.2014973,-0.1069557,-0.03080504,0.9731446,10.92293
RH,0.1611296,0.9670119,0.07484394,-0.202401,-0.1096671,-0.02922762,0.9727038,10.93403
RH,0.1611296,0.9670119,0.07484394,-0.202401,-0.1096671,-0.02922762,0.9727038,10.93403
RH,0.1608998,0.966828,0.07406038,-0.2029706,-0.1121057,-0.02747233,0.9723582,10.945
RH,0.1608998,0.966828,0.07406038,-0.2029706,-0.1121057,-0.02747233,0.9723582,10.945
RH,0.1607083,0.9665511,0.0733301,-0.2032537,-0.1144221,-0.02590969,0.9720721,10.95626
RH,0.1607083,0.9665511,0.0733301,-0.2032537,-0.1144221,-0.02590969,0.9720721,10.95626
RH,0.1607994,0.9661961,0.07260537,-0.2031028,-0.116251,-0.02407324,0.9719338,10.96733
RH,0.1607994,0.9661961,0.07260537,-0.2031028,-0.116251,-0.02407324,0.9719338,10.96733
RH,0.1608577,0.9658411,0.07198972,-0.2029243,-0.1180665,-0.02262685,0.9717871,10.97842
RH,0.1608577,0.9658411,0.07198972,-0.2029243,-0.1180665,-0.02262685,0.9717871,10.97842
RH,0.1609818,0.9655143,0.0713672,-0.202854,-0.1198835,-0.0211432,0.9716127,10.98955
RH,0.1609818,0.9655143,0.0713672,-0.202854,-0.1198835,-0.0211432,0.9716127,10.98955
RH,0.1609603,0.9652114,0.07069385,-0.2029559,-0.1219335,-0.01958002,0.971369,11.00074
RH,0.1609603,0.9652114,0.07069385,-0.2029559,-0.1219335,-0.01958002,0.971369,11.00074
RH,0.1612524,0.9649202,0.07010561,-0.2029023,-0.1236067,-0.01836945,0.9711924,11.0118
RH,0.1612524,0.9649202,0.07010561,-0.2029023,-0.1236067,-0.01836945,0.9711924,11.0118
RH,0.1615688,0.9646608,0.06961185,-0.2026289,-0.1248773,-0.0171499,0.9711092,11.02284
RH,0.1615688,0.9646608,0.06961185,-0.2026289,-0.1248773,-0.0171499,0.9711092,11.02284
RH,0.1619545,0.9642787,0.06918615,-0.2021562,-0.1259497,-0.01623122,0.971085,11.03401
RH,0.1619545,0.9642787,0.06918615,-0.2021562,-0.1259497,-0.01623122,0.971085,11.03401
RH,0.1625383,0.9638742,0.06893522,-0.2011228,-0.1264551,-0.01654312,0.9712287,11.04509
RH,0.1625383,0.9638742,0.06893522,-0.2011228,-0.1264551,-0.01654312,0.9712287,11.04509
RH,0.1632887,0.9635208,0.0688476,-0.200013,-0.1261556,-0.01774392,0.9714755,11.05618
RH,0.1632887,0.9635208,0.0688476,-0.200013,-0.1261556,-0.01774392,0.9714755,11.05618
RH,0.1640153,0.963118,0.06872821,-0.1989428,-0.1257226,-0.01834632,0.9717402,11.06748
RH,0.1640153,0.963118,0.06872821,-0.1989428,-0.1257226,-0.01834632,0.9717402,11.06748
RH,0.1649737,0.9626936,0.06879699,-0.1979088,-0.123805,-0.01802553,0.9722034,11.07856
RH,0.1649737,0.9626936,0.06879699,-0.1979088,-0.123805,-0.01802553,0.9722034,11.07856
RH,0.1658946,0.9622673,0.06893307,-0.1968317,-0.1217187,-0.01678411,0.9727076,11.08949
RH,0.1658946,0.9622673,0.06893307,-0.1968317,-0.1217187,-0.01678411,0.9727076,11.08949
RH,0.1666387,0.9619884,0.0691331,-0.1958115,-0.119754,-0.01545962,0.9731793,11.10063
RH,0.1666387,0.9619884,0.0691331,-0.1958115,-0.119754,-0.01545962,0.9731793,11.10063
RH,0.1672328,0.9617746,0.06911749,-0.1951537,-0.1191396,-0.01504687,0.9733933,11.11173
RH,0.1672328,0.9617746,0.06911749,-0.1951537,-0.1191396,-0.01504687,0.9733933,11.11173
